imgsz,image_index,image_path,file_name,latency_ms,fps,detection_count
480,1008,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_836.jpg,img_4class_836.jpg,9.126899996772408,109.56622734484162,2
480,1009,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_836.jpg,img_4class_836.jpg,7.23469999502413,138.2227322055895,2
480,1010,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_856.jpg,img_4class_856.jpg,9.631499997340143,103.8259876733803,1
480,1011,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_856.jpg,img_4class_856.jpg,7.831499999156222,127.6894592488976,1
480,1012,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_858.jpg,img_4class_858.jpg,10.056099999928847,99.44212965335225,6
480,1013,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_858.jpg,img_4class_858.jpg,8.18000000435859,122.24938868791749,6
480,1014,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_863.jpg,img_4class_863.jpg,7.233400014229119,138.2475734831281,4
480,1015,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_863.jpg,img_4class_863.jpg,7.027399988146499,142.3001396941621,4
480,1016,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_867.jpg,img_4class_867.jpg,8.340900007169694,119.89113874287155,1
480,1017,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_867.jpg,img_4class_867.jpg,7.016700023086742,142.5171372168888,1
480,1018,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_870.png,img_4class_870.png,11.186499992618337,89.3934653966721,2
480,1019,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_870.png,img_4class_870.png,10.437199991429225,95.81113716525273,2
